epoch,loss,acc,auc,model,lr,weight_decay,blur_size,general_classifier_preference,db_size
58,0.5581594527147378,0.70625,0.7782825791795688,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
59,0.5529019982571814,0.718,0.7783719844114261,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
60,0.5499401231100605,0.71595,0.7785653599449972,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
61,0.5561956415890129,0.70935,0.7786259427464324,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
62,0.550944733771549,0.7157,0.778681893164938,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
63,0.5462775403147291,0.716,0.77886734669899,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
64,0.5497089776263875,0.71065,0.7790181744209533,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
65,0.550869030747444,0.7143,0.7791136274850955,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
66,0.558392918223788,0.70835,0.7791249056900835,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
67,0.5531143734029903,0.71425,0.7792035387995322,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
68,0.5494802159488581,0.713,0.7793328788706487,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
69,0.5574527472067791,0.7058,0.7793515474232523,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
70,0.5598061200539777,0.7095,0.779324540524815,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
71,0.5523931346121868,0.7095,0.7793991291883161,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
72,0.5499393091459942,0.71625,0.7795026285644896,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
73,0.5531756915863911,0.7118,0.7795493705368778,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
74,0.5476083897860946,0.7158,0.7796726333071425,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
75,0.5503836067239191,0.71325,0.7797811213513637,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
76,0.5454133845818271,0.7145,0.7799231088287766,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
77,0.5474276582526553,0.7169,0.780049421291425,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
78,0.5446274559588948,0.71845,0.7802075284486305,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
79,0.5482739732143985,0.71765,0.7802931349665977,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
80,0.5537497845424968,0.7097,0.7803460061628259,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
81,0.554059556715048,0.71085,0.7803667913670697,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
82,0.5424572383142581,0.72265,0.7805460447582951,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
83,0.544431862937417,0.72185,0.7807163480634123,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
84,0.5485667675543743,0.7177,0.7807998394695167,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
85,0.5494024573238032,0.7188,0.7808990341093445,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
86,0.5507609823327155,0.7134,0.7809784449654062,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
87,0.5473452950738797,0.7141,0.7810871793435314,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
88,0.5493450341330972,0.71535,0.7811869372782154,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
89,0.5481931447603141,0.71595,0.781304951145784,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
90,0.5496932919238023,0.7129,0.7813753699968605,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
91,0.5521694156014996,0.71255,0.7814440535115934,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
92,0.548124028618928,0.70945,0.7815185463903755,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
93,0.5469403196671966,0.71955,0.7816106546516788,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
94,0.546291852073305,0.71665,0.7817176740124672,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
95,0.5405532516491641,0.72485,0.7818739248593901,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
96,0.5484838204778684,0.72,0.7819535977390025,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
97,0.5501514656148898,0.71555,0.7820275875618515,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
98,0.5394200458648098,0.72415,0.782206085505223,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
99,0.5496635213019742,0.71445,0.782278199656053,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
100,0.5457263649648921,0.7187,0.7823840796080077,Latent Space Pooled Hybrid Classifier,0.00001,0.001,0.1,,100000
