epoch,loss,acc,auc,model,lr,weight_decay,blur_size,general_classifier_preference,db_size
26,0.5528208461536723,0.71385,0.7752681565156109,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
27,0.5524097356446989,0.7129,0.7755559058218721,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
28,0.5618188100255979,0.70805,0.7755045113198425,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
29,0.5595287122544209,0.7093,0.7756074763181003,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
30,0.5612454636461416,0.71055,0.7755938411200812,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
31,0.5546821266602558,0.71185,0.7758592115524282,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
32,0.5580829467363418,0.71255,0.7759409767248233,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
33,0.5598365711938044,0.70735,0.7759314862564758,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
34,0.5590418751832027,0.70945,0.7760515420253077,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
35,0.55626817816382,0.71245,0.7761753445771652,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
36,0.5548714268359409,0.70895,0.7763523674540961,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
37,0.5566670458028271,0.71235,0.7764623082941444,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
38,0.555822726267918,0.71215,0.7766069569613611,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
39,0.55723243875868,0.7135,0.776698421864275,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
40,0.5663311039186587,0.70505,0.7765466441562179,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
41,0.5558703496197986,0.7157,0.776688676727539,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
42,0.5587043177550006,0.71435,0.776775790613511,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
43,0.5607734677518249,0.706,0.7767607458122235,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
44,0.5606344215049865,0.7074,0.7767723066335948,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
45,0.5624162960963645,0.7046,0.7766849708039582,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
46,0.5603397826480258,0.7138,0.7767068528713753,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
47,0.5621151861491477,0.7049,0.7766680551129714,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
48,0.5534432629111466,0.7139,0.7768449091066973,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
49,0.5551778066689801,0.71465,0.7769366101775761,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
50,0.5556536297889272,0.7113,0.7770033894930635,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
51,0.5523852535114167,0.7112,0.7771378831907397,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
52,0.5546406619488053,0.7136,0.7772560862917349,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
53,0.5636705646089687,0.7096,0.7772063250641073,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
54,0.558398824778332,0.70835,0.7772506464928076,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
55,0.5555459359648881,0.71545,0.7773500079956429,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
56,0.5503626672705267,0.7159,0.7775431159718318,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
57,0.5558829273387884,0.7131,0.7776448272538415,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
58,0.5576602340124215,0.71095,0.7776956738275458,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
59,0.5523638989135717,0.7143,0.7777978347956116,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
60,0.5483883038447921,0.7187,0.7780232566581077,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
61,0.558589597036884,0.7087,0.7780502880911636,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
62,0.5523134253586933,0.71045,0.7781314950453136,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
63,0.545232237334464,0.71905,0.7783337819565727,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
64,0.5512354565653831,0.7081,0.7784579371600348,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
65,0.553675831882817,0.71285,0.7785367967712346,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
66,0.561436107583866,0.70995,0.7785215242153873,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
67,0.5533392459723601,0.7167,0.7786038329879823,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
68,0.5519049545382239,0.7143,0.7787122481974517,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
69,0.5610639716789221,0.7099,0.7786990022368997,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
70,0.5600617930387995,0.7053,0.7786834334576664,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
71,0.5756484790212789,0.6961,0.7784702557510506,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
72,0.5513743135579832,0.71555,0.7785658367579835,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
73,0.549060609879767,0.7165,0.7786914171571843,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
74,0.5525371477862072,0.7138,0.778755048121431,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
75,0.5501410672619085,0.71475,0.778880135327577,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
76,0.5471884200147762,0.7182,0.7790073484255116,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
77,0.5471459086153917,0.72115,0.7791644137253383,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
78,0.5435443788197389,0.7214,0.7793376491975593,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
79,0.5579881764900912,0.70545,0.7793054461857452,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
80,0.5527297943640667,0.7107,0.7793855177465735,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
81,0.5541318275366619,0.71015,0.7794266702736194,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
82,0.5448578146232921,0.7234,0.7795965234670406,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
83,0.5576482259543838,0.7164,0.7796324058930401,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
84,0.5563457008380039,0.71065,0.7796842159079511,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
85,0.5521859052074942,0.7167,0.7797811023361501,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
86,0.5532120031536005,0.7088,0.779838736847191,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
87,0.5471052356586334,0.71545,0.7799611973696094,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
88,0.5523079914651858,0.71095,0.7800453415687817,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
89,0.5646705314232285,0.70825,0.7799941564834503,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
90,0.5506852806373767,0.7179,0.780073866942916,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
91,0.5533826277134525,0.7126,0.7801364736820463,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
92,0.5497519130919389,0.71075,0.7802116160385864,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
93,0.5476378101831788,0.7199,0.7803260841251924,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
94,0.552041349517312,0.71135,0.7803907406741816,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
95,0.5526716151055256,0.71445,0.7804434982747993,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
96,0.5577531158924103,0.71165,0.7804406311362474,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
97,0.5518244265750715,0.7171,0.7805084388488378,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
98,0.5387975322972437,0.72285,0.7806992723184663,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
99,0.5511181916400885,0.7155,0.7807938337597646,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
100,0.5487588769311358,0.7167,0.7808750043128838,Latent Space Pooled Hybrid Classifier,0.00001,0.0001,0.1,,100000
